FileName_OrigRNA,PathName_OrigRNA,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigBrightfieldExtra,PathName_OrigBrightfieldExtra,FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigDNA,PathName_OrigDNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
r01c02f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f02p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A02,2,0.134584606,2018-08-23T04:37:29.307-04:00,1,1,1,HOECHST 33342,2,0.01,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,0.000645814,-3E-06,1
r01c02f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f03p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A02,3,0.1345779,2018-08-23T04:37:30.99-04:00,1,1,1,HOECHST 33342,2,0.01,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,0.000645814,-3E-06,1
r01c02f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f04p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A02,4,0.1345772,2018-08-23T04:37:32.69-04:00,1,1,1,HOECHST 33342,2,0.01,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,0.000645814,-3E-06,1
r01c02f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f05p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A02,5,0.134583101,2018-08-23T04:37:34.36-04:00,1,1,1,HOECHST 33342,2,0.01,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,0,-3E-06,1
r01c02f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f06p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A02,6,0.134589702,2018-08-23T04:37:36.013-04:00,1,1,1,HOECHST 33342,2,0.01,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,0,-3E-06,1
r01c02f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f07p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A02,7,0.134594396,2018-08-23T04:37:37.713-04:00,1,1,1,HOECHST 33342,2,0.01,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,-0.000645814,-3E-06,1
r01c02f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f08p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A02,8,0.13459,2018-08-23T04:37:39.4-04:00,1,1,1,HOECHST 33342,2,0.01,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,-0.000645814,-3E-06,1
r01c02f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f09p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c02f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A02,9,0.134587303,2018-08-23T04:37:41.067-04:00,1,1,1,HOECHST 33342,2,0.01,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,-0.000645814,-3E-06,1
r01c03f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f01p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f01p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f01p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A03,1,0.134564206,2018-08-23T04:45:21.767-04:00,1,1,1,HOECHST 33342,3,0.01,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,0,-3E-06,1
r01c03f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f02p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A03,2,0.1345644,2018-08-23T04:45:23.437-04:00,1,1,1,HOECHST 33342,3,0.01,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,0.000645814,-3E-06,1
r01c03f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f03p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A03,3,0.134559706,2018-08-23T04:45:25.137-04:00,1,1,1,HOECHST 33342,3,0.01,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,0.000645814,-3E-06,1
r01c03f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f04p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A03,4,0.134557903,2018-08-23T04:45:26.823-04:00,1,1,1,HOECHST 33342,3,0.01,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,0.000645814,-3E-06,1
r01c03f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f05p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A03,5,0.134561002,2018-08-23T04:45:28.507-04:00,1,1,1,HOECHST 33342,3,0.01,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,0,-3E-06,1
r01c03f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f06p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A03,6,0.1345689,2018-08-23T04:45:30.207-04:00,1,1,1,HOECHST 33342,3,0.01,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,0,-3E-06,1
r01c03f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f07p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A03,7,0.134572595,2018-08-23T04:45:31.893-04:00,1,1,1,HOECHST 33342,3,0.01,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,-0.000645814,-3E-06,1
r01c03f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f08p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A03,8,0.134568095,2018-08-23T04:45:33.577-04:00,1,1,1,HOECHST 33342,3,0.01,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,-0.000645814,-3E-06,1
r01c03f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f09p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r01c03f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,A03,9,0.134564698,2018-08-23T04:45:35.277-04:00,1,1,1,HOECHST 33342,3,0.01,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,-0.000645814,-3E-06,1
